id,label
20000,pos
20014,neg
20019,neg
20029,pos
20142,pos
20179,pos
20180,pos
20344,neg
20413,pos
20428,pos
20496,pos
20513,pos
20588,pos
20635,pos
20653,pos
20674,pos
20711,neg
20750,pos
20773,pos
20836,pos
20902,pos
20941,pos
21041,pos
21118,pos
21180,neg
21200,pos
21260,pos
21317,pos
21369,pos
21397,neg
21448,neg
21649,pos
21665,neg
21698,pos
21706,pos
21735,pos
21743,pos
21856,pos
21873,neg
21904,pos
21933,pos
21974,neg
21981,pos
22010,pos
22013,pos
22046,neg
22112,pos
22220,pos
22258,neg
22264,pos
22279,pos
22302,pos
22394,pos
22453,pos
22461,pos
22615,pos
22632,pos
22639,pos
22681,pos
22687,pos
22690,pos
22694,pos
22707,pos
22789,pos
22834,pos
22864,pos
22906,neg
22910,pos
23100,pos
23119,pos
23131,pos
23189,pos
23190,pos
23241,pos
23263,pos
23269,neg
23280,pos
23293,neg
23370,neg
23447,pos
23483,pos
23597,pos
23675,neg
23694,pos
23780,pos
23800,pos
24027,pos
24108,pos
24147,pos
24189,pos
24209,pos
24217,pos
24340,pos
24359,pos
24365,pos
24371,pos
24446,pos
24598,pos
24605,pos
24625,pos
24695,neg
24729,pos
24756,pos
24861,neg
24884,pos
24889,pos
24899,pos
24939,pos
24977,neg
24982,pos
25269,neg
25308,neg
25444,neg
25616,neg
25653,neg
25666,neg
25675,neg
25702,pos
25765,neg
25825,neg
25856,neg
25857,neg
25886,neg
25901,neg
25902,neg
25978,neg
25994,neg
25995,neg
26105,neg
26218,pos
26247,neg
26314,neg
26500,neg
26573,neg
26597,neg
26751,neg
26759,neg
26764,neg
26778,neg
26831,neg
26886,pos
26925,neg
26972,pos
27041,neg
27077,pos
27155,neg
27197,pos
27279,neg
27284,pos
27356,neg
27361,neg
27458,pos
27470,neg
27494,neg
27556,pos
27602,neg
27637,neg
27658,neg
27679,neg
27747,neg
27786,pos
27838,pos
27938,neg
27944,neg
28066,neg
28109,neg
28186,neg
28243,neg
28257,neg
28266,neg
28346,pos
28362,neg
28425,neg
28479,neg
28491,neg
28512,pos
28533,neg
28577,neg
28696,neg
28786,neg
28809,neg
28853,pos
28872,neg
28883,pos
28939,pos
28981,pos
28991,neg
29080,neg
29115,neg
29165,neg
29181,pos
29205,neg
29223,neg
29251,neg
29273,pos
29365,pos
29534,pos
29567,neg
29619,pos
29643,neg
29684,pos
29713,pos
29762,neg
29848,neg
29865,neg
29941,neg
29977,neg
30017,neg
30079,neg
30118,neg
30201,neg
30356,pos
30379,neg
30441,neg
30519,pos
30533,neg
30663,pos
30673,neg
30678,pos
30727,pos
30759,pos
30856,neg
30933,pos
30961,neg
30987,neg
30993,neg
31092,neg
31183,neg
31188,pos
31190,neg
31199,neg
31323,pos
31324,pos
31430,neg
31470,neg
31525,neg
31529,neg
31537,neg
31583,neg
31735,neg
31773,neg
31798,neg
31814,neg
31822,neg
31860,neg
31861,neg
31899,neg
31988,pos
32013,neg
32111,neg
32145,neg
32295,pos
32345,neg
32357,neg
32496,pos
32543,neg
32557,neg
32729,neg
32738,neg
32740,neg
32748,neg
32801,neg
32825,neg
32837,neg
32885,neg
32888,neg
32889,neg
32915,neg
32970,neg
32973,neg
33054,neg
33095,neg
33189,neg
33208,neg
33219,neg
33298,neg
33319,neg
33368,neg
33441,neg
33596,neg
33611,neg
33630,pos
33707,neg
33753,neg
33769,neg
33793,neg
33918,pos
33928,neg
33929,neg
33957,neg
33972,neg
33976,neg
33982,neg
33986,pos
34004,neg
34027,neg
34036,pos
34161,pos
34222,pos
34225,pos
34236,neg
34282,neg
34362,neg
34397,neg
34458,pos
34555,neg
34568,pos
34572,neg
34673,pos
34713,neg
34720,pos
34742,neg
34744,neg
34825,neg
34885,pos
34907,neg
34995,neg
34998,neg
35018,neg
35067,neg
35132,neg
35205,neg
35224,neg
35335,neg
35431,neg
35460,neg
35501,neg
35554,neg
35622,pos
35641,neg
35666,neg
35728,pos
35786,neg
35805,neg
35886,neg
35916,pos
35929,neg
35981,neg
36036,neg
36145,neg
36265,neg
36402,neg
36466,neg
36525,neg
36541,neg
36550,neg
36715,neg
36728,neg
36791,neg
36813,neg
36865,neg
36887,pos
36903,neg
36937,pos
36974,neg
37024,neg
37104,pos
37144,neg
37226,neg
37269,neg
37345,neg
37353,neg
37426,pos
37485,neg
37540,pos
37578,neg
37646,pos
37649,neg
37730,pos
37755,pos
37760,neg
37768,pos
37797,pos
37812,neg
37863,pos
37890,pos
37945,pos
37981,neg
37998,pos
38015,pos
38038,pos
38156,pos
38176,pos
38198,pos
38200,pos
38209,pos
38211,pos
38306,pos
38337,pos
38341,pos
38427,pos
38460,neg
38483,neg
38503,neg
38504,pos
38511,pos
38536,pos
38615,neg
38652,neg
38718,neg
38760,pos
38764,pos
38821,pos
38841,neg
38899,pos
38950,pos
38977,pos
38988,pos
39098,neg
39174,pos
39207,pos
39240,pos
39269,pos
39313,pos
39315,pos
39353,pos
39392,neg
39417,pos
39425,pos
39460,pos
39466,pos
39499,pos
39586,pos
39659,neg
39683,pos
39721,pos
39767,pos
39826,pos
39936,pos
39949,pos
39956,pos
39982,pos
39988,pos
39989,neg
40035,pos
40059,pos
40105,pos
40227,pos
40232,pos
40358,neg
40412,pos
40508,pos
40516,pos
40537,neg
40568,pos
40609,pos
40623,neg
40659,pos
40699,neg
40804,pos
40805,pos
40845,pos
40847,pos
40927,neg
40961,neg
41168,neg
41183,neg
41185,pos
41218,pos
41259,neg
41289,pos
41408,pos
41783,pos
41830,pos
41905,pos
42011,pos
42017,pos
42046,pos
42118,pos
42186,pos
42195,neg
42223,pos
42246,neg
42366,pos
42386,pos
42448,pos
42488,pos
42499,pos
42650,pos
42680,pos
42714,pos
42763,pos
42804,pos
42892,pos
42937,pos
42940,neg
42947,pos
42957,pos
43017,pos
43080,pos
43149,pos
43217,neg
43243,neg
43300,pos
43367,pos
43410,pos
43412,pos
43459,pos
43527,neg
43557,pos
43608,pos
43662,pos
43686,pos
43729,pos
43793,pos
43798,pos
43942,pos
44011,neg
44134,pos
44181,pos
44188,neg
44216,pos
44217,pos
44223,pos
44226,pos
44236,pos
44245,pos
44285,pos
44287,pos
44293,pos
44362,neg
44453,pos
44537,neg
44541,neg
44581,pos
44602,neg
44664,pos
44713,pos
44728,pos
44744,neg
44747,pos
44888,pos
44909,pos
44928,pos
44961,pos
45131,neg
45143,pos
45157,neg
45308,pos
45383,neg
45420,pos
45422,pos
45454,pos
45539,pos
45541,pos
45577,pos
45591,pos
45592,pos
45593,pos
45749,neg
45757,pos
45777,pos
45835,pos
45883,pos
45908,neg
45936,pos
45941,pos
45983,neg
46033,pos
46049,neg
46125,neg
46193,pos
46233,pos
46367,neg
46407,pos
46414,pos
46440,pos
46531,pos
46629,neg
46671,pos
46754,pos
46761,pos
46774,pos
46779,pos
46843,neg
46939,neg
46958,pos
47018,pos
47068,neg
47182,neg
47194,neg
47230,pos
47247,pos
47461,pos
47471,neg
47549,pos
47586,pos
47640,pos
47777,pos
47841,pos
47868,pos
47883,neg
48073,pos
48108,pos
48236,pos
48282,pos
48341,pos
48409,pos
48423,pos
48598,neg
48612,neg
48677,pos
48707,pos
48801,pos
49003,pos
49123,pos
49192,pos
49345,pos
49386,neg
49442,pos
49464,pos
49485,neg
49670,neg
49751,pos
49774,neg
49813,neg
49961,neg
49990,pos
